2026-05-23 23:27:43,1,31.52,49,0,0.0,0.951,1.0,0.0,0.0,0.0,0.0
2026-05-23 23:27:43,2,26.99,44,0,0.0,0.935,1.0,0.0,0.0,0.0,0.0
2026-05-23 23:27:43,3,33.07,50,0,0.033,0.953,1.0,0.0,0.0,0.0,0.0
2026-05-23 23:27:43,4,5.29,21,0,0.042,0.975,1.0,0.0,0.0,0.0,0.0
2026-05-23 23:27:43,5,21.75,39,0,0.0,0.938,1.0,0.0,0.0,0.0,0.0
2026-05-23 23:27:43,6,26.21,43,0,0.0,0.953,1.0,0.0,0.0,0.0,0.0
2026-05-23 23:27:43,7,24.89,41,0,0.0,0.964,1.0,0.0,0.0,0.0,0.0
2026-05-23 23:27:43,8,26.56,43,0,0.042,0.972,1.0,0.0,0.0,0.0,0.0
2026-05-23 23:27:43,9,35.28,53,0,0.009,0.955,0.9851,6.354448,0.0,0.0,0.0
2026-05-23 23:27:43,10,43.03,61,0,0.0,0.938,0.9276,5.787498,0.0,0.0,0.0
2026-05-23 23:27:43,11,19.7,37,0,0.007,0.968,0.8867,5.34087,0.0,0.0,0.0
2026-05-23 23:27:43,12,24.58,41,0,0.0,0.963,0.8561,3.767972,0.0,0.0,0.0
2026-05-23 23:27:43,13,11.31,28,0,0.026,0.967,0.8307,4.26532,0.0,0.0,0.0
2026-05-23 23:27:43,14,13.14,30,0,0.007,0.948,0.7981,4.153234,0.0,0.0,0.0
2026-05-23 23:27:43,15,23.44,41,0,0.0,0.94,0.759,3.791982,0.0,0.0,0.0
2026-05-23 23:27:43,16,24.31,41,0,0.011,0.937,0.7329,3.700961,0.0,0.0,0.0
2026-05-23 23:27:43,17,5.9,22,0,0.0,0.96,0.7147,3.887756,0.0,0.0,0.0
2026-05-23 23:27:43,18,19.24,35,0,0.017,0.969,0.697,3.679208,0.0,0.0,0.0
2026-05-23 23:27:43,19,23.02,40,0,0.032,0.97,0.6764,3.112005,0.0,0.0,0.0
2026-05-23 23:27:43,20,25.27,42,0,0.032,0.968,0.6498,4.744618,0.0,0.0,0.0
2026-05-23 23:27:43,21,20.45,36,0,0.0,0.954,0.6369,3.710399,0.0,0.0,0.0
2026-05-23 23:27:43,22,6.55,22,0,0.0,0.965,0.6274,3.273076,0.0,0.0,0.0
2026-05-23 23:27:43,23,16.62,33,0,0.0,0.964,0.6119,3.880016,0.0,0.0,0.0
2026-05-23 23:27:43,24,9.22,26,0,0.0,0.951,0.5967,10.045448,0.0,0.0,0.0
2026-05-23 23:27:43,25,15.11,32,0,0.0,0.941,0.579,9.03318,0.0,0.0,0.0
2026-05-23 23:27:43,26,23.51,39,0,0.0,0.964,0.5647,8.239142,0.0,0.0,0.0
2026-05-23 23:27:43,27,13.85,30,0,0.0,0.954,0.5507,8.179279,0.0,0.0,0.0
2026-05-23 23:27:43,28,24.67,42,0,0.032,0.969,0.5291,6.523347,0.0,0.0,0.0
2026-05-23 23:27:43,29,20.45,36,0,0.0,0.956,0.516,6.88079,0.0,0.0,0.0
2026-05-23 23:27:43,30,7.84,24,0,0.0,0.954,0.5058,5.637602,0.0,0.0,0.0
2026-05-23 23:27:43,31,14.88,31,0,0.0,0.958,0.4957,6.572823,0.0,0.0,0.0
2026-05-23 23:27:43,32,15.49,31,0,0.0,0.958,0.4859,5.122258,0.0,0.0,0.0
2026-05-23 23:27:43,33,10.28,27,0,0.0,0.93,0.4715,5.641635,0.0,0.0,0.0
2026-05-23 23:27:43,34,8.58,25,0,0.0,0.96,0.4598,5.284403,0.0,0.0,0.0
2026-05-23 23:27:43,35,12.85,29,0,0.0,0.957,0.4484,4.832518,0.0,0.0,0.0
2026-05-23 23:27:43,36,22.61,39,0,0.0,0.966,0.4373,5.605461,0.0,0.0,0.0
2026-05-23 23:27:43,37,23.55,39,0,0.025,0.97,0.4286,4.234581,0.0,0.0,0.0
2026-05-23 23:27:43,38,29.39,47,0,0.037,0.97,0.4097,4.003632,0.0,0.0,0.0
2026-05-23 23:27:43,39,13.46,29,0,0.0,0.955,0.4016,4.120603,0.0,0.0,0.0
2026-05-23 23:27:43,40,12.9,29,0,0.008,0.963,0.3936,4.381493,0.0,0.0,0.0
2026-05-23 23:27:43,41,11.58,27,0,0.037,0.973,0.3878,4.462566,0.0,0.0,0.0
2026-05-23 23:27:43,42,24.51,40,0,0.0,0.964,0.3782,5.397439,0.0,0.0,0.0
2026-05-23 23:27:43,43,17.84,34,0,0.0,0.954,0.3707,3.953832,0.0,0.0,0.0
2026-05-23 23:27:43,44,13.71,30,0,0.0,0.941,0.3615,7.319672,0.0,0.0,0.0
2026-05-23 23:27:43,45,19.89,36,0,0.0,0.964,0.3525,6.940052,0.0,0.0,0.0
2026-05-23 23:27:43,46,15.48,31,0,0.0,0.958,0.3438,6.281636,0.0,0.0,0.0
2026-05-23 23:27:43,47,15.58,32,0,0.0,0.96,0.3336,6.219737,0.0,0.0,0.0
2026-05-23 23:27:43,48,10.47,26,0,0.0,0.958,0.3254,5.327865,0.0,0.0,0.0
2026-05-23 23:27:43,49,11.33,28,0,0.033,0.969,0.3173,5.881009,0.0,0.0,0.0
2026-05-23 23:27:43,50,13.09,29,0,0.028,0.952,0.3079,4.500234,0.0,0.0,0.0
2026-05-23 23:27:44,51,24.03,41,0,0.0,0.936,0.2973,2.713734,0.0,0.0,0.0
2026-05-23 23:27:44,52,16.37,33,0,0.043,0.947,0.287,3.258339,0.0,0.0,0.0
2026-05-23 23:27:44,53,6.47,23,0,0.013,0.948,0.2785,3.525171,0.0,0.0,0.0
2026-05-23 23:27:44,54,37.7,54,0,0.047,0.951,0.2663,2.894529,0.0,0.0,0.0
2026-05-23 23:27:44,55,13.58,30,0,0.026,0.961,0.2584,2.277203,0.0,0.0,0.0
2026-05-23 23:27:44,56,16.57,33,0,0.0,0.934,0.2482,2.719482,0.0,0.0,0.0
2026-05-23 23:27:44,57,13.58,30,0,0.038,0.963,0.2409,3.702423,0.0,0.0,0.0
2026-05-23 23:27:44,58,27.96,45,0,0.0,0.933,0.2314,4.281148,0.0,0.0,0.0
2026-05-23 23:27:44,59,25.12,42,0,0.037,0.95,0.2201,4.833915,0.0,0.0,0.0
2026-05-23 23:27:44,60,32.03,48,0,0.048,0.952,0.2125,3.431211,0.0,0.0,0.0
2026-05-23 23:27:44,61,27.36,44,0,0.033,0.945,0.2052,3.2753,0.0,0.0,0.0
2026-05-23 23:27:44,62,24.98,41,0,0.03,0.946,0.1961,3.04694,0.0,0.0,0.0
2026-05-23 23:27:44,63,28.14,45,0,0.018,0.949,0.1893,2.515035,0.0,0.0,0.0
2026-05-23 23:27:44,64,34.94,53,0,0.014,0.932,0.1792,3.021731,0.0,0.0,0.0
2026-05-23 23:27:44,65,35.39,53,0,0.0,0.919,0.1704,2.319173,0.0,0.0,0.0
2026-05-23 23:27:44,66,15.92,32,0,0.02,0.967,0.1654,2.623192,0.0,0.0,0.0
2026-05-23 23:27:44,67,41.83,58,0,0.005,0.934,0.1573,3.702773,0.0,0.0,0.0
2026-05-23 23:27:44,68,27.98,44,0,0.04,0.947,0.1511,2.128958,0.0,0.0,0.0
2026-05-23 23:27:44,69,31.31,48,0,0.017,0.94,0.143,2.360291,0.0,0.0,0.0
2026-05-23 23:27:44,70,12.05,28,0,0.044,0.951,0.1388,2.089441,0.0,0.0,0.0
2026-05-23 23:27:44,71,27.0,43,0,0.027,0.945,0.1347,3.111316,0.0,0.0,0.0
2026-05-23 23:27:44,72,21.0,37,0,0.037,0.948,0.1287,2.076013,0.0,0.0,0.0
2026-05-23 23:27:44,73,24.95,41,0,0.023,0.943,0.1224,2.493011,0.0,0.0,0.0
2026-05-23 23:27:45,74,21.06,37,0,0.048,0.953,0.1182,2.58417,0.0,0.0,0.0
2026-05-23 23:27:45,75,40.2,57,0,0.007,0.934,0.1107,1.733033,0.0,0.0,0.0
2026-05-23 23:27:45,76,25.86,42,0,0.008,0.935,0.1048,2.471465,0.0,0.0,0.0
2026-05-23 23:27:45,77,30.23,47,0,0.018,0.965,0.0997,2.243722,0.0,0.0,0.0
2026-05-23 23:27:45,78,30.99,48,0,0.0,0.937,0.0953,3.416325,0.0,0.0,0.0
2026-05-23 23:27:45,79,18.99,35,0,0.033,0.947,0.0911,2.089083,0.0,0.0,0.0
2026-05-23 23:27:45,80,14.26,30,0,0.044,0.974,0.0884,1.778056,0.0,0.0,0.0
2026-05-23 23:27:45,81,41.26,58,0,0.012,0.937,0.0824,1.611401,0.0,0.0,0.0
2026-05-23 23:27:45,82,19.59,36,0,0.035,0.963,0.0804,3.709035,0.0,0.0,0.0
2026-05-23 23:27:45,83,25.22,41,0,0.016,0.941,0.0768,2.728025,0.0,0.0,0.0
2026-05-23 23:27:45,84,20.91,37,0,0.012,0.937,0.0742,1.952947,0.0,0.0,0.0
2026-05-23 23:27:45,85,40.98,57,0,0.036,0.948,0.0702,2.233954,0.0,0.0,0.0
2026-05-23 23:27:45,86,16.69,33,0,0.035,0.948,0.0674,2.400127,0.0,0.0,0.0
2026-05-23 23:27:45,87,42.86,59,0,0.01,0.936,0.0638,3.091113,0.0,0.0,0.0
2026-05-23 23:27:45,88,44.13,61,0,0.014,0.937,0.0598,1.905016,0.0,0.0,0.0
2026-05-23 23:27:45,89,20.28,36,0,0.027,0.945,0.0574,2.652508,0.0,0.0,0.0
2026-05-23 23:27:45,90,25.93,42,0,0.016,0.939,0.0552,2.496565,0.0,0.0,0.0
2026-05-23 23:27:45,91,24.89,41,0,0.01,0.936,0.053,2.793756,0.0,0.0,0.0
2026-05-23 23:27:45,92,31.96,48,0,0.025,0.943,0.0504,2.221826,0.0,0.0,0.0
2026-05-23 23:27:45,93,24.69,41,0,0.028,0.946,0.05,2.308604,0.0,0.0,0.0
2026-05-23 23:27:45,94,38.97,55,0,0.033,0.947,0.05,2.435444,0.0,0.0,0.0
2026-05-23 23:27:45,95,28.41,45,0,0.034,0.949,0.05,2.194213,0.0,0.0,0.0
2026-05-23 23:27:45,96,43.77,61,0,0.031,0.945,0.05,2.127601,0.0,0.0,0.0
2026-05-23 23:27:45,97,38.95,56,0,0.0,0.915,0.05,2.551053,0.0,0.0,0.0
2026-05-23 23:27:45,98,31.25,49,0,0.044,0.951,0.05,2.215081,0.0,0.0,0.0
2026-05-23 23:27:45,99,24.09,45,0,0.0,0.858,0.05,1.665969,0.0,0.0,0.0
2026-05-23 23:27:45,100,18.2,39,0,0.0,0.838,0.05,3.3404,0.0,0.0,0.0
2026-05-23 23:27:46,101,20.06,39,0,0.02,0.868,0.05,2.136059,0.0,0.0,0.0
2026-05-23 23:27:46,102,27.4,48,0,0.0,0.841,0.05,2.505729,0.0,0.0,0.0
2026-05-23 23:27:46,103,27.38,46,0,0.041,0.921,0.05,3.392873,0.0,0.0,0.0
2026-05-23 23:27:46,104,38.08,56,0,0.017,0.954,0.05,1.965667,0.016,0.001,0.0
2026-05-23 23:27:46,105,22.84,43,0,0.047,0.881,0.05,3.129827,0.0,0.0,0.0
2026-05-23 23:27:47,106,36.81,61,0,0.0,0.798,0.05,1.889405,0.034,0.0061,0.0
2026-05-23 23:27:47,107,27.88,46,0,0.025,0.946,0.05,0.995616,0.0,0.0,0.0
2026-05-23 23:27:47,108,9.52,33,0,0.048,0.791,0.05,2.786549,0.016,0.001,0.0
2026-05-23 23:27:47,109,14.12,38,0,0.0,0.783,0.05,1.689806,0.0,0.0,0.0
2026-05-23 23:27:47,110,5.15,296,51,0.048,0.487,0.05,1.758087,0.0,2.9698,0.2414
2026-05-23 23:27:47,111,7.2,28,0,0.049,0.827,0.05,1.833963,0.0,0.0,0.0
2026-05-23 23:27:47,112,37.96,59,0,0.026,0.854,0.05,1.311361,0.045,0.0068,0.0
2026-05-23 23:27:48,113,38.06,58,0,0.0,0.868,0.05,2.514373,0.0,0.0,0.0
2026-05-23 23:27:48,114,21.34,41,0,0.0,0.901,0.05,2.530577,0.0,0.0,0.0
2026-05-23 23:27:48,115,-36.97,285,82,0.123,0.757,0.05,1.016699,0.0,2.6379,0.0
2026-05-23 23:27:48,116,67.37,114,7,0.044,0.789,0.05,2.33606,0.625,0.6593,0.0
2026-05-23 23:27:48,117,24.76,46,0,0.049,0.843,0.05,1.415774,0.0,0.0,0.0
2026-05-23 23:27:48,118,16.83,35,0,0.045,0.903,0.05,1.821222,0.0,0.0,0.0
2026-05-23 23:27:49,119,31.02,51,0,0.014,0.879,0.05,2.408413,0.007,0.0004,0.0
2026-05-23 23:27:49,120,31.91,51,0,0.048,0.914,0.05,2.412183,0.0,0.0,0.0
2026-05-23 23:27:49,121,14.63,33,0,0.034,0.928,0.05,0.767805,0.016,0.0014,0.0
2026-05-23 23:27:49,122,36.02,54,0,0.023,0.947,0.05,1.734669,0.0,0.0,0.0
2026-05-23 23:27:49,123,24.03,43,0,0.013,0.928,0.05,1.255154,0.04,0.0073,0.0
2026-05-23 23:27:49,124,2.97,25,0,0.048,0.778,0.05,2.488925,0.0,0.0,0.0
2026-05-23 23:27:49,125,38.87,59,0,0.0,0.891,0.05,1.987217,0.0,0.0,0.0
2026-05-23 23:27:49,126,7.64,28,0,0.021,0.857,0.05,2.449436,0.0,0.0,0.0
2026-05-23 23:27:49,127,14.38,33,0,0.006,0.891,0.05,1.136708,0.0,0.0,0.0
2026-05-23 23:27:49,128,33.58,56,0,0.0,0.79,0.05,2.91903,0.0,0.0,0.0
2026-05-23 23:27:49,129,32.09,51,0,0.043,0.924,0.05,1.300784,0.095,0.0143,0.0
2026-05-23 23:27:49,130,15.21,36,0,0.047,0.803,0.05,1.676521,0.0,0.0,0.0
2026-05-23 23:27:50,131,28.47,48,0,0.032,0.911,0.05,1.175639,0.093,0.0139,0.0
2026-05-23 23:27:50,132,20.55,41,0,0.017,0.835,0.05,2.8809,0.0,0.0,0.0
2026-05-23 23:27:50,133,14.06,33,0,0.005,0.889,0.05,1.088045,0.001,0.0001,0.0
2026-05-23 23:27:50,134,18.05,37,0,0.049,0.897,0.05,1.569623,0.004,0.0006,0.0
2026-05-23 23:27:50,135,26.3,46,0,0.044,0.896,0.05,1.031864,0.023,0.0014,0.0
2026-05-23 23:27:50,136,27.22,46,0,0.046,0.924,0.05,2.045675,0.0,0.0,0.0
2026-05-23 23:27:50,137,9.12,28,0,0.043,0.897,0.05,1.319324,0.0,0.0,0.0
2026-05-23 23:27:50,138,41.26,60,0,0.0,0.947,0.05,1.962439,0.066,0.0079,0.0
2026-05-23 23:27:50,139,39.7,58,0,0.045,0.931,0.05,1.199767,0.348,0.1004,0.0
2026-05-23 23:27:50,140,16.74,37,0,0.045,0.832,0.05,3.296335,0.0,0.0,0.0
2026-05-23 23:27:50,141,10.71,30,0,0.036,0.886,0.05,1.899355,0.014,0.0008,0.0
2026-05-23 23:27:51,142,30.13,49,0,0.036,0.922,0.05,1.885234,0.065,0.0078,0.0
2026-05-23 23:27:51,143,26.99,46,0,0.0,0.896,0.05,2.576031,0.0,0.0,0.0
2026-05-23 23:27:51,144,-46.48,35,21,0.026,0.924,0.05,1.735417,0.337,0.0863,0.0
2026-05-23 23:27:51,145,-3.13,43,9,0.014,0.927,0.05,1.033957,0.153,0.0325,0.0
2026-05-23 23:27:51,146,18.68,36,0,0.048,0.951,0.05,0.626871,0.0,0.0,0.0
2026-05-23 23:27:51,147,8.18,28,0,0.018,0.864,0.05,1.505517,0.0,0.0,0.0
2026-05-23 23:27:51,148,10.61,38,3,0.024,0.934,0.05,1.277189,0.061,0.0129,0.0
2026-05-23 23:27:51,149,19.99,38,0,0.034,0.945,0.05,1.261728,0.067,0.008,0.0
2026-05-23 23:27:51,150,38.62,57,0,0.044,0.94,0.05,1.982799,0.219,0.0588,0.0
2026-05-23 23:27:52,151,8.31,28,0,0.033,0.878,0.05,2.181703,0.006,0.0012,0.0
2026-05-23 23:27:52,152,8.07,28,0,0.01,0.867,0.05,0.908613,0.0,0.0,0.0
2026-05-23 23:27:52,153,29.79,48,0,0.009,0.934,0.05,1.779362,0.066,0.0105,0.0
2026-05-23 23:27:53,154,31.13,51,0,0.047,0.901,0.05,0.620686,0.022,0.0032,0.0
2026-05-23 23:27:53,155,41.52,60,0,0.034,0.941,0.05,1.416861,0.136,0.0284,0.0
2026-05-23 23:27:53,156,19.81,38,0,0.014,0.93,0.05,2.207705,0.038,0.0057,0.0
2026-05-23 23:27:53,157,42.43,61,0,0.021,0.937,0.05,2.147234,0.099,0.0148,0.0
2026-05-23 23:27:53,158,28.46,48,0,0.031,0.909,0.05,2.296147,0.088,0.0158,0.0
2026-05-23 23:27:53,159,6.23,25,0,0.044,0.934,0.05,1.519112,0.063,0.0075,0.0
2026-05-23 23:27:53,160,24.22,46,0,0.0,0.835,0.05,1.000751,0.0,0.0,0.0
2026-05-23 23:27:53,161,31.93,56,0,0.0,0.759,0.05,0.604986,0.024,0.0026,0.0
2026-05-23 23:27:53,162,36.54,54,0,0.0,0.946,0.05,0.772529,0.0,0.0,0.0
2026-05-23 23:27:54,163,-14.76,40,12,0.032,0.932,0.05,1.308259,0.264,0.0727,0.0
2026-05-23 23:27:54,164,10.75,35,2,0.026,0.939,0.05,0.71331,0.113,0.021,0.0
2026-05-23 23:27:54,165,30.01,49,0,0.016,0.918,0.05,2.225196,0.11,0.0232,0.0
2026-05-23 23:27:54,166,12.11,38,0,0.0,0.738,0.05,1.032436,0.0,0.0,0.0
2026-05-23 23:27:54,167,16.96,36,0,0.047,0.862,0.05,0.536891,0.0,0.0,0.0
2026-05-23 23:27:54,168,-21.91,35,13,0.024,0.936,0.05,1.042829,0.168,0.0332,0.0
2026-05-23 23:27:54,169,6.81,25,0,0.014,0.932,0.05,0.898788,0.042,0.0038,0.0
2026-05-23 23:27:54,170,19.38,38,0,0.036,0.928,0.05,1.505508,0.026,0.0039,0.0
2026-05-23 23:27:54,171,42.69,61,0,0.0,0.951,0.05,1.21822,0.148,0.0316,0.0
2026-05-23 23:27:55,172,18.51,36,0,0.036,0.958,0.05,0.668568,0.0,0.0,0.0
2026-05-23 23:27:55,173,26.33,51,0,0.008,0.763,0.05,0.554181,0.009,0.0006,0.0
2026-05-23 23:27:55,174,25.94,43,0,0.036,0.959,0.05,2.208205,0.0,0.0,0.0
2026-05-23 23:27:55,175,34.33,53,0,0.017,0.931,0.05,1.465391,0.146,0.032,0.0
2026-05-23 23:27:55,176,10.83,33,0,0.042,0.838,0.05,1.061363,0.013,0.0018,0.0
2026-05-23 23:27:55,177,21.75,40,0,0.027,0.942,0.05,1.545937,0.014,0.0012,0.0
2026-05-23 23:27:55,178,7.27,25,0,0.045,0.942,0.05,1.08524,0.0,0.0,0.0
2026-05-23 23:27:55,179,9.98,31,0,0.05,0.841,0.05,1.033309,0.003,0.0003,0.0
2026-05-23 23:27:55,180,29.84,54,0,0.026,0.772,0.05,1.620026,0.088,0.0146,0.0
2026-05-23 23:27:55,181,12.43,30,0,0.035,0.949,0.05,1.061111,0.024,0.0015,0.0
2026-05-23 23:27:56,182,40.21,59,0,0.0,0.883,0.05,2.269291,0.0,0.0,0.0
2026-05-23 23:27:56,183,14.36,33,0,0.031,0.916,0.05,2.285766,0.061,0.0088,0.0
2026-05-23 23:27:56,184,17.28,35,0,0.047,0.942,0.05,0.62898,0.018,0.0011,0.0
2026-05-23 23:27:56,185,29.93,48,0,0.028,0.943,0.05,0.981253,0.058,0.0065,0.0
2026-05-23 23:27:56,186,23.91,43,0,0.014,0.942,0.05,1.3181,0.062,0.0129,0.0
2026-05-23 23:27:56,187,37.19,55,0,0.025,0.935,0.05,1.018395,0.16,0.0389,0.0
2026-05-23 23:27:56,188,29.03,51,0,0.011,0.818,0.05,0.984218,0.015,0.0018,0.0
2026-05-23 23:27:56,189,7.22,25,0,0.034,0.949,0.05,3.215998,0.0,0.0,0.0
2026-05-23 23:27:56,190,39.95,58,0,0.02,0.939,0.05,1.147768,0.072,0.0087,0.0
2026-05-23 23:27:57,191,37.39,56,0,0.029,0.965,0.05,0.968735,0.067,0.0115,0.0
2026-05-23 23:27:57,192,17.05,35,0,0.039,0.943,0.05,0.820427,0.101,0.0213,0.0
2026-05-23 23:27:57,193,18.94,38,0,0.038,0.929,0.05,2.212065,0.046,0.0069,0.0
2026-05-23 23:27:57,194,39.77,59,0,0.046,0.898,0.05,0.545083,0.0,0.0,0.0
2026-05-23 23:27:57,195,28.73,46,0,0.008,0.958,0.05,0.98174,0.0,0.0,0.0
2026-05-23 23:27:57,196,29.45,48,0,0.012,0.929,0.05,1.586109,0.116,0.02,0.0
2026-05-23 23:27:57,197,23.09,41,0,0.05,0.928,0.05,0.983701,0.0,0.0,0.0
2026-05-23 23:27:57,198,32.39,52,0,0.001,0.917,0.05,1.348264,0.195,0.0418,0.0
2026-05-23 23:27:57,199,3.44,23,0,0.05,0.875,0.05,0.682036,0.032,0.0048,0.0
2026-05-23 23:27:57,200,0.36,33,1,0.007,0.692,0.05,0.673081,0.112,0.0178,0.0
2026-05-23 23:27:58,201,3.34,28,1,0.03,0.838,0.05,0.360336,0.095,0.017,0.0
2026-05-23 23:27:58,202,31.06,51,0,0.0,0.923,0.05,1.170628,0.148,0.0297,0.0
2026-05-23 23:27:58,203,26.27,51,0,0.03,0.779,0.05,0.5116,0.109,0.0245,0.0
2026-05-23 23:27:59,204,-115.14,41,44,0.0,0.838,0.05,1.014251,0.117,0.0472,0.0
2026-05-23 23:27:59,205,18.9,41,0,0.046,0.792,0.05,0.961072,0.0,0.0,0.0
2026-05-23 23:27:59,206,49.0,69,0,0.0,0.851,0.05,1.042433,0.0,0.0,0.0
2026-05-23 23:27:59,207,37.66,56,0,0.01,0.936,0.05,1.682728,0.0,0.0,0.0
2026-05-23 23:27:59,208,-50.31,23,18,0.022,0.917,0.05,2.800507,0.107,0.0198,0.0
2026-05-23 23:27:59,209,13.52,33,0,0.009,0.923,0.05,0.375201,0.155,0.0304,0.0
2026-05-23 23:27:59,210,33.7,53,0,0.048,0.912,0.05,0.82006,0.192,0.0491,0.0
2026-05-23 23:27:59,211,34.05,53,0,0.041,0.916,0.05,1.070272,0.262,0.0668,0.0
2026-05-23 23:27:59,212,-5.81,33,5,0.041,0.809,0.05,2.235773,0.11,0.0222,0.0
2026-05-23 23:28:00,213,4.26,36,4,0.0,0.891,0.05,0.7798,0.043,0.0039,0.0
2026-05-23 23:28:00,214,41.5,61,0,0.047,0.861,0.05,0.835664,0.0,0.0,0.0
2026-05-23 23:28:00,215,-36.61,28,15,0.0,0.917,0.05,1.191158,0.078,0.0164,0.0
2026-05-23 23:28:00,216,-7.97,36,8,0.0,0.874,0.05,0.728679,0.095,0.019,0.0
2026-05-23 23:28:00,217,10.71,44,0,0.0,0.631,0.05,0.667827,0.215,0.0512,0.0
2026-05-23 23:28:00,218,-19.77,36,12,0.0,0.889,0.05,0.959454,0.185,0.0403,0.0
2026-05-23 23:28:00,219,14.21,33,0,0.039,0.914,0.05,0.891457,0.212,0.0486,0.0
2026-05-23 23:28:00,220,-44.34,33,19,0.005,0.915,0.05,2.724986,0.183,0.0379,0.0
2026-05-23 23:28:01,221,35.46,56,0,0.016,0.911,0.05,1.048495,0.213,0.0555,0.0
2026-05-23 23:28:01,222,16.61,46,3,0.047,0.91,0.05,0.911688,0.192,0.0384,0.0
2026-05-23 23:28:01,223,-45.96,23,16,0.048,0.861,0.05,1.187381,0.072,0.0111,0.0
2026-05-23 23:28:01,224,-124.48,36,45,0.0,0.765,0.05,1.591598,0.203,0.0572,0.0
2026-05-23 23:28:01,225,-25.2,38,14,0.027,0.866,0.05,1.355162,0.282,0.0826,0.0
2026-05-23 23:28:01,226,-11.25,33,8,0.03,0.903,0.05,1.990196,0.179,0.0372,0.0
2026-05-23 23:28:01,227,-42.39,43,20,0.0,0.799,0.05,3.204403,0.219,0.0533,0.0
2026-05-23 23:28:01,228,-40.14,36,19,0.046,0.937,0.05,0.861994,0.149,0.0311,0.0
2026-05-23 23:28:01,229,-78.51,33,30,0.048,0.877,0.05,1.431175,0.153,0.0324,0.0
2026-05-23 23:28:02,230,-87.47,28,32,0.037,0.937,0.05,2.424924,0.195,0.0459,0.0
2026-05-23 23:28:02,231,18.1,36,0,0.048,0.958,0.05,1.116363,0.014,0.0012,0.0
2026-05-23 23:28:02,232,11.45,43,4,0.032,0.934,0.05,2.092757,0.188,0.0403,0.0
2026-05-23 23:28:02,233,18.05,36,0,0.026,0.943,0.05,1.223275,0.0,0.0,0.0
2026-05-23 23:28:02,234,-46.26,43,23,0.035,0.922,0.05,1.211821,0.253,0.0587,0.0
2026-05-23 23:28:02,235,36.35,56,0,0.037,0.929,0.05,1.096439,0.262,0.057,0.0
2026-05-23 23:28:02,236,10.17,27,0,0.048,0.928,0.05,0.47744,0.0,0.0,0.0
2026-05-23 23:28:02,237,11.87,56,8,0.046,0.909,0.05,1.072348,0.288,0.0705,0.0
2026-05-23 23:28:02,238,41.68,61,0,0.039,0.927,0.05,3.805472,0.298,0.0763,0.0
2026-05-23 23:28:03,239,-102.17,50,44,0.046,0.9,0.05,1.614758,0.585,0.2425,0.0
2026-05-23 23:28:03,240,38.74,59,0,0.01,0.875,0.05,1.816755,0.108,0.0227,0.0
2026-05-23 23:28:03,241,-62.6,28,24,0.031,0.936,0.05,3.328599,0.129,0.0259,0.0
2026-05-23 23:28:03,242,40.51,61,0,0.039,0.926,0.05,4.991395,0.443,0.1462,0.0
2026-05-23 23:28:03,243,43.79,63,0,0.0,0.943,0.05,3.136718,0.311,0.085,0.0
2026-05-23 23:28:03,244,-82.08,25,29,0.044,0.904,0.05,3.291023,0.245,0.0782,0.0
2026-05-23 23:28:03,245,46.93,66,0,0.022,0.924,0.05,4.911895,0.287,0.0717,0.0
2026-05-23 23:28:03,246,22.7,51,3,0.027,0.929,0.05,1.079453,0.182,0.0374,0.0
2026-05-23 23:28:04,247,38.79,58,0,0.03,0.93,0.05,4.133459,0.281,0.0629,0.0
2026-05-23 23:28:04,248,19.7,38,0,0.015,0.939,0.05,2.428431,0.0,0.0,0.0
2026-05-23 23:28:04,249,22.23,56,5,0.041,0.959,0.05,0.516492,0.266,0.0672,0.0
2026-05-23 23:28:04,250,21.6,43,1,0.041,0.947,0.05,2.186067,0.076,0.0146,0.0
2026-05-23 23:28:05,251,6.05,25,0,0.046,0.95,0.05,2.695789,0.0,0.0,0.0
2026-05-23 23:28:05,252,2.04,48,9,0.031,0.927,0.05,8.41111,0.332,0.0842,0.0
2026-05-23 23:28:05,253,34.33,53,0,0.044,0.942,0.05,3.055086,0.197,0.0477,0.0
2026-05-23 23:28:05,254,26.44,46,0,0.042,0.909,0.05,5.06521,0.109,0.0229,0.0
2026-05-23 23:28:05,255,-31.14,35,16,0.022,0.93,0.05,3.033823,0.217,0.0552,0.0
2026-05-23 23:28:05,256,24.99,65,7,0.04,0.928,0.05,1.677629,0.335,0.1231,0.0
2026-05-23 23:28:06,257,-51.16,30,21,0.038,0.94,0.05,1.285874,0.183,0.0511,0.0
